0.57671642 0.8765657
0.44003844 0.72974753
0.86926365 0.71564221
0.80072022 0.70653534
0.74171567 0.019092321
0.88603091 0.52498722
0.46332264 0.065193653
0.7134223 0.4889431
0.66767883 0.68204904
0.19955468 0.91663384
0.86588264 0.89001846
0.54394817 0.13919497
0.45034742 0.98936248
0.21553183 0.44602323
0.31573224 0.51465941
0.88150406 0.4397254
0.46753168 0.80664969
0.36515784 0.21151876
0.99911642 0.15360427
0.63048816 0.61635017
0.00059485436 0.00087881088
0.77335191 0.72733498
0.31917739 0.41772366
0.68249416 0.68056178
0.20526171 0.83641982
0.70892048 0.82870793
0.094548702 0.081737518
0.76400471 0.62957168
0.21385217 0.21354675
0.081060648 0.38882303
0.95215964 0.94754505
0.38985348 0.26921463
0.69216895 0.28403497
0.77686572 0.78386498
0.4224596 0.28215575
0.19396734 0.011316061
0.19182372 0.9832356
0.24405408 0.81972599
0.13645482 0.39814353
0.60101008 0.17688036
0.8283546 0.15773106
0.98793697 0.25716853
0.23359919 0.10163736
0.21941042 0.63471723
0.69600725 0.79476976
0.69624281 0.75294018
0.66952062 0.63342977
0.056440592 0.59821653
0.22700763 0.3187778
0.69983435 0.11743689
0.76257062 0.52612305
0.55391121 0.58798885
0.32966638 0.70298934
0.14304519 0.16168761
0.4853251 0.86022568
0.81326556 0.55683565
0.73899651 0.31600714
0.13533211 0.52854824
0.3107388 0.58811903
0.51808357 0.43084765
0.25884271 0.37022615
0.39301753 0.4468658
0.47589612 0.38783121
0.27929282 0.078263044
0.36974192 0.25392222
0.67178392 0.67623687
0.51393628 0.72860813
0.72076774 0.94475269
0.46069717 0.9401629
0.32155991 0.46043396
0.51714516 0.6613555
0.40183282 0.6056397
0.98650265 0.15039372
0.67009831 0.34381747
0.54171014 0.5228076
0.82923865 0.014950514
0.2742095 0.64297867
0.54613638 0.91784763
0.26661324 0.97008658
0.24673295 0.84397531
0.69402361 0.45575142
0.81710124 0.022083521
0.16074872 0.70694995
0.70782614 0.43663836
0.58242106 0.75170994
0.9915328 0.69567895
0.27951169 0.75386262
0.17117882 0.0042538643
0.49569106 0.079916716
0.16308093 0.903301
0.78299189 0.74667907
0.43642545 0.0063414574
0.58478713 0.51847839
0.066849709 0.54402256
0.38973141 0.2158258
0.38576937 0.62686133
0.65905333 0.70931983
0.53866124 0.2802887
0.81593203 0.37190962
0.68610144 0.31016874
0.0093474388 0.1037972
0.52095985 0.7758801
0.22068501 0.055278778
0.070634842 0.16027379
0.7237637 0.2970221
0.050602436 0.47780418
0.45716167 0.5199883
0.44648957 0.15031147
0.28594232 0.83368206
0.69563723 0.57777596
0.68116427 0.33117485
0.05747509 0.98688293
0.54239297 0.0016572475
0.85619259 0.029355288
0.37755036 0.48965168
0.57617283 0.7389586
0.67933202 0.53626657
0.035587549 0.12250686
0.97335553 0.18827558
0.3513186 0.61412549
0.60761142 0.12593269
0.55286193 0.95402837
0.35692477 0.83810163
0.97425222 0.25901413
0.25152755 0.42433572
0.81304789 0.89791417
0.24458599 0.76061726
0.69485641 0.45185113
0.26362014 0.66550326
0.11657095 0.2095623
0.11367559 0.54697466
0.0060791969 0.17597413
0.59935927 0.43190813
0.082506418 0.68741441
0.37530994 0.83620644
0.1236372 0.973346
0.029635191 0.080353022
0.49424458 0.76943731
0.93403029 0.25015521
0.35965776 0.76911402
0.49995518 0.7492516
0.67190337 0.68166566
0.75677013 0.036367416
0.23057175 0.22166729
0.56260204 0.65262175
0.61661029 0.37146568
0.22480106 0.23369145
0.65301156 0.16592741
0.74410415 0.15975761
0.047638416 0.6619935
0.12494469 0.949157
0.48418045 0.62104559
0.91402483 0.017944336
0.59354544 0.72187161
0.49658179 0.053694248
0.44163251 0.51917481
0.77194405 0.065356255
0.44279027 0.97718
0.46774125 0.32905603
0.44592977 0.74327374
0.2053411 0.17137933
0.37251973 0.9397254
0.96485114 0.25495744
0.07033515 0.12384868
0.52633762 0.16008306
0.51770711 0.10518479
0.84157586 0.36856198
0.42389035 0.32722735
0.71354651 0.57677579
0.87188411 0.75824571
0.83659768 0.69979095
0.38906002 0.93524146
0.6056025 0.36208344
0.53950453 0.45507217
0.40169215 0.24044037
0.083085537 0.42157865
0.47237992 0.28976631
0.10496903 0.21638608
0.80201864 0.52743888
0.66882014 0.86364269
0.2437501 0.7115643
0.26366281 0.38282132
0.081005335 0.45976257
0.23286676 0.79535246
0.49134302 0.0032286644
0.266119 0.66468883
0.42519093 0.18682456
0.96347547 0.13403893
0.79585552 0.94604445
0.17115521 0.60600114
0.063803434 0.3474915
0.29246783 0.5096581
0.82583642 0.83433843
0.72644305 0.32943416
0.80208421 0.63176322
0.045340538 0.041420221
0.15331507 0.76706481
0.061731339 0.51930308
0.92914963 0.22051549
0.2045629 0.088992596
0.69969082 0.70646119
0.49463081 0.26177836
0.71157122 0.37836599
0.20064449 0.2326076
0.43609619 0.4694984
0.86118722 0.97723818
0.44451904 0.034242868
0.52377152 0.031638622
0.75317359 0.59158802
0.822891 0.32957864
0.23207808 0.53652811
0.43061829 0.4035809
0.98732472 0.96690965
0.85053039 0.86751413
0.31160498 0.14839029
0.99759841 0.63952327
0.46807456 0.93191457
0.69077253 0.81540656
0.54153442 0.57280636
0.15921593 0.94525003
0.82133365 0.15541387
0.041074753 0.34361315
0.11001921 0.096538067
0.51877308 0.022404909
0.56148362 0.8568759
0.51690793 0.67452455
0.73717475 0.6984601
0.022799492 0.1919837
0.67099094 0.34587169
0.06629014 0.14071035
0.92111731 0.22165632
0.38011456 0.5860157
0.16731262 0.026339531
0.69112635 0.76234388
0.71369529 0.077324152
0.58980918 0.92550302
0.92969775 0.43044591
0.50596952 0.83125591
0.91923595 0.6016376
0.72383642 0.51933646
0.49081683 0.16141939
0.97611547 0.57436013
0.27325106 0.53142714
0.69855809 0.66704917
0.097432375 0.54873609
0.61073756 0.66796541
0.49512529 0.57158256
0.58888793 0.44131303
0.15121675 0.50227451
0.73136377 0.031656504
0.051616669 0.52206326
0.32064223 0.035059452
0.24514222 0.10718036
0.38296843 0.55182934
0.59716845 0.61111045
0.93525147 0.77203012
0.51314831 0.48668098
0.65012765 0.69699574
0.4075377 0.48684931
0.47978282 0.71044993
0.53419852 0.27664685
0.60553813 0.28010368
0.70336938 0.53048945
0.93825388 0.23540258
0.41349411 0.59747601
0.78300214 0.92025232
0.6814909 0.82117724
0.52741289 0.23026967
0.14368415 0.89952111
0.25142193 0.65151453
0.0048155785 0.93593574
0.27535296 0.85876584
0.27892852 0.95243073
0.50681973 0.1229496
0.4164753 0.70247126
0.43649101 0.10773873
0.76617479 0.099865437
0.44126511 0.34457636
0.29706407 0.75762105
0.33850956 0.33075833
0.055606127 0.57318282
0.485286 0.20248175
0.11447454 0.97434783
0.86460948 0.4918406
0.36739469 0.80491233
0.16220379 0.15957975
0.057722807 0.14925122
0.46810126 0.38060808
0.88370442 0.4241333
0.4122479 0.65129447
0.30832744 0.060142279
0.81441641 0.89765668
0.91949177 0.90121794
0.77004623 0.17079616
0.57244182 0.031403542
0.80326772 0.52221441
0.86162162 0.27719808
0.86949396 0.58686185
0.38917184 0.81189537
0.52567005 0.93987131
0.42003799 0.57986236
0.74914503 0.88078404
0.3380847 0.18954849
0.74312592 0.71891928
0.8791616 0.072868824
0.71011353 0.87905979
0.35937929 0.089853048
0.1610291 0.41679621
0.096428394 0.67469263
0.56261158 0.81304669
0.87819171 0.76936007
0.63520527 0.89652395
0.87841272 0.4864707
0.11307049 0.37748432
0.38261938 0.68757772
0.12173939 0.076821566
0.14330196 0.47764063
0.70858789 0.23801923
0.39096642 0.97588062
0.62876654 0.6811986
0.90869045 0.36240005
0.85921288 0.79427791
0.42887306 0.073510885
0.49863052 0.48387265
0.45073462 0.49965715
0.74075866 0.93284345
0.30012155 0.14619541
0.11001825 0.080322027
0.97247601 0.40817738
0.23841023 0.96316004
0.83347392 0.19807982
0.12948132 0.19630742
0.33911896 0.57567906
0.44026804 0.58567452
0.43287706 0.36820245
0.38231683 0.60013247
0.42947269 0.14878726
0.67019653 0.99540043
0.69806624 0.40273976
0.84927821 0.81952715
0.79338217 0.37424922
0.0096077919 0.47977853
0.63905787 0.6464951
0.6448977 0.7990346
0.37736392 0.35767174
0.38950038 0.33430672
0.6935885 0.14489722
0.29152536 0.66685629
0.85436511 0.3146987
0.14414239 0.60224938
0.0055880547 0.9208293
0.38195491 0.51653147
0.34445548 0.26413345
0.29099965 0.83364797
0.1243906 0.63461924
0.048697233 0.45804572
0.37681651 0.15587282
0.75585556 0.66597319
0.011530399 0.79488063
0.56091428 0.28865433
0.41556001 0.32061124
0.51459026 0.71915507
0.84204388 0.23189521
0.46500683 0.3733592
0.050042868 0.073850155
0.20244932 0.56618261
0.8315239 0.42255235
0.83954835 0.29304337
0.18119574 0.35752559
0.93410993 0.58941913
0.36904025 0.46305871
0.62783027 0.94445205
0.40578628 0.050481558
0.44484997 0.595927
0.74831104 0.86417151
0.13102293 0.10457921
0.665308 0.8333776
0.581285 0.65859342
0.9820323 0.018915892
0.92147279 0.19467878
0.96772313 0.52307224
0.27879572 0.71979475
0.59045839 0.83708167
0.83469129 0.65988755
0.73044801 0.64302659
0.34952903 0.53487611
0.66414714 0.32342887
0.86918783 0.44237018
0.91796708 0.27666736
0.95175314 0.11723781
0.41600728 0.83637524
0.96253538 0.33292818
0.5261817 0.53595614
0.81810713 0.92988992
0.66289282 0.24322844
0.9414289 0.59672308
0.12603354 0.24697352
0.88672543 0.19617772
0.16295791 0.83599687
0.60240507 0.62324262
0.8386786 0.67164803
0.39155531 0.87128377
0.66734767 0.11560655
4.0054321e-05 0.67606521
0.62875295 0.45454717
0.57434583 0.032269239
0.35139251 0.85508227
0.37083721 0.66142535
0.57642984 0.05995965
0.74446821 0.27949309
0.44262362 0.17641997
0.09180069 0.89724469
0.99241924 0.59415913
0.03300333 0.69093156
0.4872117 0.56933975
0.89572406 0.4345026
0.6885941 0.20315814
0.48172021 0.27244282
0.94711971 0.24430013
0.95326209 0.4769516
0.12708759 0.96143603
0.85715556 0.21740961
0.0070078373 0.78247452
0.050393105 0.96005464
0.64137387 0.57340002
0.13709331 0.12904286
0.82462668 0.5018537
0.6558876 0.50505877
0.52645421 0.11839724
0.90305638 0.66890431
0.27758574 0.38670731
0.39149332 0.83109665
0.24300122 0.12344408
0.72830653 0.6480751
0.20121646 0.84869528
0.022556305 0.10556221
0.18797875 0.3609674
0.77965832 0.71920419
0.66636396 0.5809691
0.35117245 0.15715408
0.29209065 0.16910934
0.22369671 0.67135143
0.40476489 0.88651013
0.57936215 0.34184766
0.43724036 0.69963908
0.83428264 0.79198241
0.84906769 0.28221941
0.26466155 0.16996074
0.5335319 0.073183537
0.99873543 0.75017071
0.12222076 0.16459942
0.42510676 0.77320242
0.21356773 0.43392825
0.03307724 0.92932129
0.10604286 0.26628661
0.48204851 0.79278016
0.25752425 0.21391559
0.28246427 0.38062739
0.20812321 0.92852759
0.76406336 0.61656308
0.57585263 0.35633397
0.90784764 0.1979003
0.11410666 0.79114032
0.69816256 0.018251181
0.74796891 0.11452913
0.8949635 0.65462875
0.34589052 0.38241291
0.21504903 0.33129144
0.017785072 0.91436791
0.78546977 0.39345074
0.72998333 0.83155084
0.87779665 0.12960911
0.3434248 0.94206929
0.36219144 0.35206032
0.080655098 0.57189107
0.77639341 0.84420133
0.49329543 0.81731653
0.64273429 0.43537521
0.35231423 0.34915686
0.28154445 0.9191184
0.62615228 0.74458003
0.15754008 0.77641749
0.25195503 0.61205769
0.85460305 0.31460738
0.60844445 0.12592196
0.37366176 0.13329315
0.26186252 0.12603092
0.2028172 0.75052476
0.070950031 0.45891357
0.96324348 0.23467565
0.19751787 0.68394589
0.081326485 0.85423636
0.15256262 0.12017655
0.80912376 0.94419241
0.045520306 0.060262203
0.82972217 0.14117932
0.80116773 0.22748828
0.39921451 0.59919405
0.6552062 0.053726673
0.98636341 0.81230497
0.41357946 0.031838179
0.10804868 0.9744668
0.86711907 0.6710794
0.83436871 0.23821712
0.71693873 0.58970785
0.22253966 0.22776222
0.0015735626 0.44781399
0.40976572 0.93300533
0.022461653 0.51349878
0.37650132 0.85951042
0.79387212 0.60946798
0.33180356 0.62400508
0.65387297 0.64438963
0.25911975 0.026000261
0.98704147 0.20774913
0.64232516 0.56032467
0.37693334 0.12069058
0.44910669 0.13771558
0.58579993 0.54260016
0.48360109 0.88659954
0.081594706 0.36259294
0.1008091 0.29921103
0.84166789 0.91300201
0.82792687 0.97029877
0.81327987 0.79787207
0.83979583 0.44872022
0.64209509 0.69392586
0.81575918 0.46820927
0.19363356 0.40155459
0.9306519 0.46720862
0.37844443 0.51759529
0.22775602 0.8992672
0.98584724 0.13699389
0.45848084 0.68913412
0.27901506 0.40927815
0.73993158 0.031255007
0.30393243 0.1926465
0.81318927 0.27486849
0.7177608 0.40862632
0.7850728 0.7222929
0.57705903 0.63293838
0.79859567 0.00027513504
0.62779474 0.34643126
0.47185636 0.49220729
0.52961969 0.31854916
0.85792446 0.13800192
0.39914227 0.38691282
0.84643626 0.056134701
0.4568789 0.76553154
0.29249477 0.9619205
0.99999976 0.9990921
0.74161649 0.34978247
0.79658461 0.19900036
0.60073423 0.54282451
0.25169277 0.20161676
0.57562399 0.5137589
0.74770069 0.60801983
0.98963499 0.79845023
0.55477738 0.1466713
0.10701037 0.5237844
0.24630022 0.5716269
0.33436513 0.67870927
0.069366455 0.84464049
0.87626171 0.3320725
0.14540029 0.74407458
0.66189098 0.40278363
0.58502722 0.55545259
0.49411631 0.61450124
0.92482972 0.61392593
0.25638342 0.039663076
0.62071419 0.34348917
0.024166584 0.17139339
0.61072302 0.42384529
0.56843758 0.73037267
0.37397289 0.36564374
0.37627673 0.086605549
0.5831151 0.41816568
0.11080647 0.32526231
0.68516469 0.56398344
0.87187076 0.53186011
0.97453785 0.060241222
0.47534418 0.11013198
0.99217868 0.54951477
0.69870448 0.12723708
0.47498417 0.059346914
0.44510722 0.91797686
0.43951082 0.85851097
0.99717665 0.5493021
0.12428427 0.84632516
0.19025779 0.6643455
0.65627241 0.97319317
0.45761633 0.15934658
0.13918495 0.28333259
0.97296333 0.59795618
0.85220814 0.062886
0.92562318 0.94939399
0.46666741 0.28223109
0.46025038 0.43082428
0.86613894 0.19863057
0.38476562 0.75919628
0.81422448 0.67273879
0.72158504 0.68336487
0.3139863 0.16848254
0.68804193 0.92093563
0.16576433 0.0038182735
0.17630601 0.17815161
0.19805241 0.66827345
0.67445207 0.51748204
0.32340479 0.46696734
0.32082415 0.093643665
0.87043738 0.44512081
0.1477747 0.6520462
0.94198132 0.88235021
0.66092706 0.20391321
0.1703465 0.016074419
0.16541362 0.10908318
0.36119223 0.56113291
0.96383905 0.24549437
0.023860693 0.030040026
0.88617158 0.88635159
0.91322327 0.54740119
0.17257595 0.48704791
0.81441855 0.93660855
0.58306336 0.54890633
0.47175288 0.75333667
0.33231211 0.17245865
0.51296353 0.38042641
0.82816482 0.96703768
0.0047776699 0.30138946
0.45456576 0.89045286
0.84353232 0.25035596
0.7339108 0.83955622
0.422961 0.70847893
0.40587401 0.52629995
0.52556014 0.091533423
0.40368772 0.78213024
0.26478887 0.30785871
0.18496776 0.75662637
0.62067246 0.64534569
0.32731319 0.15423226
0.18435502 0.455199
0.53318024 0.1624279
0.92576933 0.40905738
0.031187296 0.1672852
0.56506109 0.98543096
0.14025903 0.33356977
0.30911827 0.35432625
0.16286779 0.32215023
0.37958217 0.64137554
0.60231066 0.037682772
0.33510303 0.07821393
0.54402852 0.49112201
0.28787112 0.25271845
0.43932033 0.65861392
0.32557869 0.0016641617
0.97269583 0.10086966
0.31837654 0.95551539
0.34926891 0.16540623
0.98548913 0.11644197
0.041884899 0.96095586
0.78528094 0.22039032
0.10146093 0.25456262
0.43751073 0.24301076
0.28259349 0.54922843
0.88230205 0.85164928
0.67046809 0.55761027
0.757833 0.90199637
0.85337997 0.7596972
0.2339499 0.99829006
0.26128244 0.37504005
0.29950285 0.74552202
0.99183464 0.76631331
0.42860937 0.64166498
0.46380091 0.10246801
0.18188024 0.86336064
0.50335741 0.93097496
0.898036 0.29116607
0.62914109 0.97539973
0.54404879 0.83066893
0.054809809 0.18962169
0.97529388 0.76520896
0.86987734 0.032338619
0.51843715 0.37543678
0.96966696 0.19314718
0.22857118 0.59694743
0.89650416 0.54947829
0.084772825 0.77698398
0.77108979 0.70839834
0.051935673 0.88356447
0.071636438 0.99466109
0.26991725 0.49977303
0.68731761 0.74843478
0.94464731 0.68970728
0.91177297 0.17122698
0.8153317 0.28282738
0.48187709 0.91085267
0.70318294 0.39930773
0.16843581 0.90249348
0.21006393 0.54836512
0.37277699 0.2631526
0.80670166 0.23583365
0.65891194 0.33560538
0.52213073 0.45288301
0.60687017 0.66710424
0.021765709 0.81920481
0.37731528 0.54179621
0.96969986 0.74628377
0.79328585 0.75869894
0.453228 0.40674973
0.24422574 0.70227957
0.21381927 0.66117716
0.40704918 0.27639317
0.34314871 0.30146289
0.68840075 0.95429134
0.77818179 0.9023037
0.021656036 0.97424007
0.053751946 0.40995789
0.16355062 0.79603791
0.01157856 0.6020062
0.92146778 0.10992694
0.54501533 0.07303834
0.55651712 0.38338065
0.48142982 0.3909328
0.40867233 0.55910873
0.94107795 0.69902945
0.58963585 0.011142969
0.28276229 0.38738275
0.7457943 0.56569004
0.55430865 0.26858544
0.11716318 0.16162038
0.35430503 0.80830979
0.26573396 0.1916709
0.41444922 0.64815426
0.52966452 0.072854757
0.46994567 0.37895513
0.098857164 0.49325466
0.13281465 0.21624541
0.4382906 0.35312629
0.99380565 0.89214897
0.34993982 0.43915033
0.80162907 0.9821682
0.30121827 0.57663775
0.55192137 0.14324427
0.50654483 0.49983501
0.7296412 0.082597494
0.21706247 0.1729269
0.38521886 0.37462139
0.26436377 0.16468453
0.85650277 0.24542689
0.89336515 0.79115629
0.96419644 0.25074554
0.28408098 0.54981351
0.71889758 0.51529026
0.48648477 0.35186863
0.85847616 0.41221023
0.020402908 0.91568732
0.95951486 0.56863189
0.99788165 0.40052271
0.58766007 0.80635476
0.4082253 0.043407202
0.54543519 0.13009882
0.57469916 0.96921992
0.68133545 0.20720911
0.56386209 0.83068299
0.29287219 0.30606151
0.97798443 0.98492193
0.58370495 0.33286834
0.52157307 0.0823946
0.8077395 0.68165612
0.59476423 0.20415282
0.20040226 0.16393638
0.28078747 0.19746471
0.79305458 0.87182641
0.78920031 0.090745449
0.16000748 0.24702573
0.76143956 0.51706958
0.39179301 0.86799145
0.33269429 0.59670258
0.78020978 0.98672891
0.95435357 0.82279849
0.77703834 0.68643069
0.84194827 0.62799835
0.76839376 0.39665508
0.58525729 0.4200511
0.80159903 0.47775865
0.6907723 0.81362224
0.55091882 0.29479289
0.58698583 0.47431994
0.8986392 0.42924118
0.25991917 0.46403265
3.9100647e-05 0.6580646
0.091840267 0.56230593
0.67904234 0.66762328
0.74526382 0.6524651
0.98198843 0.27969194
0.7827692 0.005181551
0.086812496 0.059196949
0.92676926 0.21465921
0.7813561 0.25366116
0.28659105 0.73816228
0.29585719 0.47319031
0.90997338 0.92306113
0.8917861 0.25065446
0.75240564 0.68390942
0.46810675 0.47392201
0.20875263 0.50638986
0.89777064 0.83506608
0.9587059 0.97310138
0.91843557 0.14870358
0.2628901 0.39648771
0.77145052 0.77061772
0.77571559 0.45447826
0.4186728 0.63632083
0.64709592 0.74200201
0.82949185 0.27213526
0.78022122 0.180408
0.11999679 0.78770685
0.991853 0.077254772
0.42493248 0.84111571
0.63354206 0.94481039
0.43035317 0.94596267
0.79855871 0.37717891
0.2467916 0.8287046
0.041603327 0.22860074
0.094000101 0.86142921
0.043490887 0.95465112
0.8242321 0.86901355
0.5119741 0.75010395
0.99829936 0.41745758
0.21160245 0.40370727
0.1089046 0.36205721
0.096876383 0.20392609
0.38708997 0.82357931
0.8992064 0.96583653
0.81706524 0.41683912
0.81744051 0.72496319
0.45852399 0.41510034
0.59270549 0.6033597
0.66751862 0.9874301
0.73909688 0.0042021275
0.62546134 0.1301775
0.89609551 0.67783213
0.32832956 0.23683286
0.45145941 0.68074346
0.25882936 0.14599276
0.70384932 0.59877968
0.69096637 0.07371211
0.87964535 0.20296383
0.21673894 0.73259854
0.78562236 0.95821452
0.71546006 0.74047685
0.19522905 0.21544695
0.020457983 0.83915973
0.76082683 0.21862435
0.42019796 0.27070117
0.67685103 0.83584499
0.050492048 0.6228137
0.63369155 0.45773244
0.10952115 0.72523451
0.01751709 0.41283608
0.53817463 0.10225725
0.64035416 0.43577242
0.027800322 0.24247789
0.32990003 0.63184238
0.37576866 0.54464006
0.7688508 0.078940868
0.76272059 0.048264504
0.18459392 0.47033
0.83848023 0.3384521
0.36834955 0.85379815
0.78671241 0.27856326
0.81529737 0.70333171
0.89789176 0.87037611
0.41281486 0.18198085
0.55444336 0.53093052
0.35096836 0.72529125
0.97198987 0.23532677
0.14084816 0.23774624
0.80156016 0.8223002
0.40101552 0.86788845
0.60237026 0.038659573
0.75513101 0.48771215
0.97860146 0.3552525
0.72988415 0.16504288
0.87887835 0.31032753
0.67758369 0.15037108
0.28785062 0.90670681
0.022168636 0.59171438
0.94459605 0.82933092
0.56810903 0.2113421
0.030379057 0.58211684
0.64164662 0.15505838
0.068263531 0.30752492
0.57430625 0.36860871
0.21003342 0.03497076
0.75695038 0.06522727
0.27534771 0.77059388
0.37420726 0.30287099
0.35443354 0.96725297
0.62228203 0.69782496
0.34659076 0.15443063
0.51600909 0.56546044
0.69641733 0.68898702
0.80766678 0.45884061
0.73613143 0.16179729
0.32784033 0.012461424
0.44063807 0.80549359
0.93309712 0.56348944
0.56705976 0.57565212
0.98778653 0.72845292
0.11117435 0.5108254
0.4444859 0.47477508
0.54498625 0.58518148
0.14849305 0.7256217
0.52545619 0.34518862
0.58779264 0.032956839
0.908952 0.7575717
0.50796723 0.40914273
0.46320939 0.16253305
0.69328451 0.034669638
0.69275713 0.17172885
0.25072551 0.94703054
0.74342942 0.82009196
0.28870893 0.3326385
0.65555024 0.83503437
0.42431355 0.44138932
0.43143082 0.059045792
0.38315249 0.64428616
0.51801085 0.20888543
0.73782873 0.68885064
0.51331973 0.36701965
0.50229788 0.12372303
0.41558933 0.81323409
0.029127121 0.54055548
0.11594749 0.73288679
0.6320312 0.54968214
0.51078153 0.7068193
0.5120914 0.72094798
0.97564721 0.70529795
0.9464736 0.38219953
0.63016486 0.18435693
0.48874283 0.30414033
0.68683863 0.70023489
0.849437 0.49025989
0.80051041 0.1792376
0.44982648 0.23401094
0.023473978 0.52768898
0.87179971 0.33893347
0.45871806 0.67461085
0.1876359 0.59673667
0.35716176 0.8209331
0.42310047 0.051873684
0.84501314 0.13868761
0.92401099 0.85606098
0.82013559 0.022251129
0.97490764 0.27558351
0.73594904 0.099174499
0.82904625 0.78217483
0.012363672 0.79738236
0.60534382 0.01722765
0.54719019 0.62682366
0.029053927 0.31198764
0.57704043 0.32061935
0.65162206 0.81428766
0.73563004 0.73705506
0.68656683 0.12975264
0.75422835 0.31617785
0.0032191277 0.10409761
0.56939864 0.883811
0.21179366 0.61612654
0.2409637 0.87821078
0.088675737 0.37696147
0.59366942 0.80379534
0.38975692 0.64787269
0.79782605 0.063067675
0.98093581 0.59189391
0.96158314 0.33128238
0.86376214 0.25069737
0.47272897 0.15885449
0.87075114 0.71476388
0.039749622 0.071981192
0.7901578 0.18587732
0.041306257 0.23785806
0.68264365 0.19275594
0.65141559 0.34439635
0.27341676 0.31701207
0.022727251 0.98014069
0.22833705 0.66217756
0.2212131 0.92890215
0.061747074 0.786237
0.28848982 0.65123963
0.38461232 0.18115902
0.740659 0.25718641
0.53352904 0.024292231
0.28217292 0.48372293
0.93484664 0.96766734
0.58706999 0.88548493
0.34568143 0.86928082
0.0065562725 0.19184327
0.31196666 0.22576952
0.51007414 0.81794596
0.22041655 0.54371333
0.19189501 0.18305731
0.64466548 0.89364505
0.49492931 0.27947497
0.13907003 0.35176897
0.18377399 0.69322777
0.082349062 0.043158054
0.36051893 0.24402309
0.29681492 0.57067776
0.38414645 0.35109568
0.86667991 0.28927922
0.91874337 0.32074404
0.74710894 0.6624496
0.79383183 0.93392706
0.51608229 0.79501438
0.80908585 0.30752516
0.57799244 0.32290697
0.10014033 0.059182882
0.69031906 0.19500399
0.43336201 0.51587558
0.32281446 0.54322505
0.98391199 0.61236429
0.0069601536 0.98128915
0.52702093 0.64322162
0.62736893 0.19130611
0.28518891 0.17168093
0.44356084 0.92878819
0.14413023 0.39738631
0.87244558 0.1959157
0.75610161 0.80132484
0.8687942 0.82425928
0.32817102 0.57092881
0.60314655 0.084239006
0.80574203 0.10914588
0.41725135 0.74411392
0.32359481 0.65969539
0.50380826 0.50680637
0.89850497 0.17578697
0.45304132 0.26800776
0.40890408 0.45462918
0.95436168 0.95891476
0.48224974 0.17419434
0.68504286 0.51579142
0.90656233 0.59662032
0.40041304 0.74314141
0.98044539 0.34589028
0.3803153 0.96292186
0.82906508 0.099549532
0.13274837 0.10440779
0.78549361 0.79423928
0.78011417 0.38010049
0.35105252 0.13983703
0.24335671 0.096865654
0.02434206 0.12100315
0.70385623 0.71327949
0.088806868 0.57957578
0.93107557 0.5876472
0.58963489 0.99533367
0.57643032 0.064631939
0.2725277 0.37587047
